TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T05:00:00,西双版纳州,景洪市江北,2613A,22.0225,100.8017,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,13,4,18,10,7,—,—
2023-12-06T05:00:00,大理州,大理市环境监测站,2614A,25.7054,100.1542,20,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,64,15,11,6,—,—
2023-12-06T05:00:00,大理州,大理古城,2615A,25.5811,100.2171,20,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,6,55,20,14,7,—,—
2023-12-06T05:00:00,德宏州,德宏州监测站,2616A,24.428,98.5842,35,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,22,4,30,24,9,—,—
2023-12-06T05:00:00,德宏州,芒市人民政府综合楼,3677A,24.4368,98.5881,30,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,15,14,30,20,10,—,—
2023-12-06T05:00:00,怒江州,州监测站,2618A,25.8567,98.8601,26,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,12,28,26,17,8,—,—
2023-12-06T05:00:00,怒江州,泸水一中,2619A,25.8417,98.8546,32,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,13,20,32,16,6,—,—
2023-12-06T05:00:00,迪庆州,迪庆州站,2621A,27.8317,99.7056,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,12,38,17,12,8,—,—
2023-12-06T05:00:00,迪庆州,质量技术监督局,3180A,27.8094,99.7136,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T05:00:00,拉萨市,八廓街,1456A,29.6514,91.1319,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,8,70,7,5,2,—,—
2023-12-06T05:00:00,拉萨市,市环保局,1457A,29.6747,91.1221,14,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,20,44,8,5,6,—,—
2023-12-06T05:00:00,拉萨市,区监测站,1458A,29.6475,91.0874,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,11,69,7,5,9,—,—
2023-12-06T05:00:00,拉萨市,西藏大学,1459A,29.6541,91.1774,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,6,68,6,6,6,—,—
2023-12-06T05:00:00,拉萨市,区辐射站,1460A,29.6588,90.9798,21,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,65,12,5,6,—,—
2023-12-06T05:00:00,拉萨市,拉萨火车站,1461A,29.6292,91.0834,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,70,5,5,4,—,—
2023-12-06T05:00:00,昌都市,昌都监测站,2622A,31.1273,97.1806,17,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,6,53,6,2,9,—,—
2023-12-06T05:00:00,昌都市,昌都会议中心,3719A,31.1406,97.1714,20,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,3,61,6,4,5,—,—
2023-12-06T05:00:00,山南市,山南监测站,2624A,29.2313,91.7608,22,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,68,5,1,8,—,—
2023-12-06T05:00:00,山南市,山南人民医院,2625A,29.2436,91.7706,23,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,8,72,9,4,7,—,—
2023-12-06T05:00:00,日喀则市,日喀则监测站,2626A,29.2718,88.8876,20,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,9,64,18,6,4,—,—
2023-12-06T05:00:00,日喀则市,林业技术推广中心,3726A,29.2426,88.8781,18,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,54,18,4,6,—,—
2023-12-06T05:00:00,阿里地区,阿里监测站,2630A,32.5,80.1161,15,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,24,45,5,4,12,—,—
2023-12-06T05:00:00,阿里地区,阿里藏医院,3192A,32.5028,80.0903,20,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,40,34,8,5,10,—,—
2023-12-06T05:00:00,林芝市,林芝监测站,2632A,29.6376,94.3681,16,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,4,49,9,1,6,—,—
2023-12-06T05:00:00,林芝市,林芝人民医院,2633A,29.6616,94.3616,17,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,5,53,4,2,7,—,—
2023-12-06T05:00:00,西安市,高压开关厂,1462A,34.2749,108.882,222,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,21,58,365,50,5,—,—
2023-12-06T05:00:00,西安市,兴庆小区,1463A,34.2629,108.993,176,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,16,67,302,48,4,—,—
2023-12-06T05:00:00,西安市,纺织城,1464A,34.2572,109.06,182,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,31,51,313,54,1,—,—
2023-12-06T05:00:00,西安市,小寨,1465A,34.2173,108.9356,145,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,10,64,240,49,2,—,—
2023-12-06T05:00:00,西安市,市人民体育场,1466A,34.2713,108.954,190,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,12,61,330,57,4,—,—
2023-12-06T05:00:00,西安市,高新西区,1467A,34.2322,108.8922,181,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,27,48,312,50,4,—,—
2023-12-06T05:00:00,西安市,经开区,1468A,34.3474,108.935,232,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,8,67,372,40,2,—,—
2023-12-06T05:00:00,西安市,长安区,1469A,34.1546,108.906,165,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,17,56,279,48,3,—,—
2023-12-06T05:00:00,西安市,临潼区,1471A,34.3731,109.2186,202,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,17,59,351,60,3,—,—
2023-12-06T05:00:00,西安市,草滩,1472A,34.378,108.869,200,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,6,59,349,50,3,—,—
2023-12-06T05:00:00,西安市,曲江文化产业集团,1473A,34.1978,108.985,182,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,5,69,313,58,1,—,—
2023-12-06T05:00:00,西安市,广运潭,1474A,34.3213,109.051,166,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,27,45,282,67,4,—,—
2023-12-06T05:00:00,西安市,文体局,3524A,34.1164,108.6116,149,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,16,65,248,38,3,—,—
2023-12-06T05:00:00,西安市,无线电监控中心,3605A,34.5236,109.09,290,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,17,64,413,70,1,—,—
2023-12-06T05:00:00,铜川市,党校,1922A,35.0994,109.0656,186,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,23,47,322,60,8,—,—
2023-12-06T05:00:00,铜川市,王益区政府,1923A,35.0697,109.0697,118,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,24,33,185,45,5,—,—
2023-12-06T05:00:00,铜川市,新区管委会,1924A,34.9058,108.9344,302,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,6,72,421,70,4,—,—
2023-12-06T05:00:00,铜川市,旺旺集团,3651A,34.8732,108.9543,300,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,7,74,420,70,2,—,—
2023-12-06T05:00:00,宝鸡市,庙沟村,1930A,34.3063,107.185,189,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,5,60,328,56,7,—,—
2023-12-06T05:00:00,宝鸡市,竹园沟,1931A,34.3017,107.0708,190,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,13,68,329,58,4,—,—
2023-12-06T05:00:00,宝鸡市,三陆医院,1932A,34.3672,107.1906,239,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,50,13,377,110,28,—,—
2023-12-06T05:00:00,宝鸡市,监测站,1933A,34.3547,107.1431,174,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,21,34,298,82,5,—,—
2023-12-06T05:00:00,宝鸡市,技工学校,1934A,34.3739,107.1186,195,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,23,39,340,89,8,—,—
2023-12-06T05:00:00,宝鸡市,陈仓区环保局家属楼,1935A,34.3528,107.3906,228,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,43,27,369,81,11,—,—
2023-12-06T05:00:00,宝鸡市,文理学院,1936A,34.3497,107.2058,289,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,29,36,412,82,10,—,—
2023-12-06T05:00:00,宝鸡市,三迪小学,1937A,34.3622,107.2386,230,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,37,22,371,83,15,—,—
2023-12-06T05:00:00,咸阳市,实验中学,1919A,34.3155,108.673,216,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,13,69,361,50,5,—,—
2023-12-06T05:00:00,咸阳市,师范学院,1920A,34.3617,108.7233,243,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,6,64,380,50,6,—,—
2023-12-06T05:00:00,咸阳市,两寺渡,3165A,34.2969,108.6594,262,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,11,62,393,54,3,—,—
2023-12-06T05:00:00,咸阳市,奥体中心,3525A,34.4078,108.6396,265,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,11,60,395,64,3,—,—
2023-12-06T05:00:00,咸阳市,气象站,1918A,34.3956,108.7197,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T05:00:00,渭南市,日报社,1939A,34.4877,109.4974,343,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,35,46,454,91,6,—,—
2023-12-06T05:00:00,渭南市,体育馆,1940A,34.493,109.4636,370,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,27,54,476,83,2,—,—
2023-12-06T05:00:00,渭南市,高新一小,1941A,34.5023,109.4259,266,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,20,55,396,88,5,—,—
2023-12-06T05:00:00,渭南市,农科所,1938A,34.5101,109.5293,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T05:00:00,延安市,枣园,1926A,36.6275,109.4131,105,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,41,15,160,45,3,—,—
2023-12-06T05:00:00,延安市,延大医附院,1927A,36.6028,109.4761,106,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,47,15,162,40,3,—,—
2023-12-06T05:00:00,延安市,百米大道,1929A,36.6106,109.5056,123,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,46,24,196,55,16,—,—
2023-12-06T05:00:00,延安市,西北局旧址,3652A,36.5786,109.4809,108,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,38,32,166,40,3,—,—
2023-12-06T05:00:00,汉中市,汉川机床厂子校,2634A,33.1842,106.9893,77,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,30,5,96,56,4,—,—
2023-12-06T05:00:00,汉中市,市监测站,2635A,33.0706,107.0154,105,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,28,6,70,79,7,—,—
2023-12-06T05:00:00,汉中市,鑫源开发区,2636A,33.1138,107.0089,114,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,29,8,94,86,8,—,—
2023-12-06T05:00:00,汉中市,南郑大河坎水厂,2637A,33.0323,107.007,60,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,18,16,65,43,4,—,—
2023-12-06T05:00:00,榆林市,红石峡森林公园,2638A,38.3344,109.7414,98,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,20,42,146,29,5,—,—
2023-12-06T05:00:00,榆林市,世纪广场,2639A,38.2911,109.7456,131,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,27,44,211,47,14,—,—
2023-12-06T05:00:00,榆林市,实验中学,2640A,38.2839,109.7289,113,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,17,47,176,46,28,—,—
2023-12-06T05:00:00,榆林市,环保监测大楼,2641A,38.2478,109.7336,106,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,19,50,161,44,96,—,—
2023-12-06T05:00:00,安康市,香溪洞,2642A,32.6537,109.0318,26,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,19,2,26,17,5,—,—
2023-12-06T05:00:00,安康市,安康市监测站,2643A,32.6939,109.0281,77,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,22,2,80,56,23,—,—
2023-12-06T05:00:00,安康市,汉滨区检察院,2644A,32.6975,109.0072,79,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,21,4,80,58,21,—,—
2023-12-06T05:00:00,商洛市,监测站,2645A,33.8715,109.9154,149,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,8,81,247,47,4,—,—
2023-12-06T05:00:00,商洛市,商州区中学,3045A,33.8471,109.9643,174,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,11,75,297,54,4,—,—
2023-12-06T05:00:00,西咸新区,北杜,3606A,34.46,108.7108,245,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,29,47,381,53,2,—,—
2023-12-06T05:00:00,西咸新区,同德佳苑,3607A,34.2956,108.7096,206,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,11,71,354,45,4,—,—
2023-12-06T05:00:00,西咸新区,崇文塔,3608A,34.4978,108.8558,282,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,33,55,407,54,3,—,—
2023-12-06T05:00:00,兰州市,兰炼宾馆,1476A,36.1031,103.631,278,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,55,8,404,89,35,—,—
2023-12-06T05:00:00,兰州市,生物制品所,1478A,36.0726,103.8412,425,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,60,1,525,78,6,—,—
2023-12-06T05:00:00,兰州市,铁路设计院,1479A,36.0464,103.831,354,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,69,4,463,91,13,—,—
2023-12-06T05:00:00,兰州市,教育港,3186A,36.1058,103.7158,372,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,48,8,477,91,14,—,—
2023-12-06T05:00:00,兰州市,百合公园,3241A,36.0842,103.7439,367,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,49,11,473,70,9,—,—
2023-12-06T05:00:00,兰州市,和平,3242A,35.998,103.9611,437,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,61,8,537,116,7,—,—
2023-12-06T05:00:00,兰州市,榆中兰大校区,1477A,35.9454,104.1373,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T05:00:00,嘉峪关市,气象局,1945A,39.7711,98.2908,29,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,28,55,29,12,22,—,—
2023-12-06T05:00:00,嘉峪关市,酒钢宾馆,2884A,39.7978,98.2672,27,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,24,51,27,12,21,—,—
2023-12-06T05:00:00,嘉峪关市,雄关区,3248A,39.7724,98.2643,33,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,36,40,33,12,28,—,—
2023-12-06T05:00:00,金昌市,天庆家园,1944A,38.5167,102.1692,55,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,12,76,60,10,9,—,—
2023-12-06T05:00:00,金昌市,市委党校,3170A,38.5253,102.1864,65,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,13,77,80,20,25,—,—
2023-12-06T05:00:00,金昌市,金川区人防中心,4022A,38.5371,102.1647,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,14,73,75,14,25,—,—
2023-12-06T05:00:00,白银市,第三小学,2647A,36.5446,104.1724,262,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,26,47,393,36,2,—,—
2023-12-06T05:00:00,白银市,动力公司,2648A,36.5482,104.1465,188,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,20,46,326,51,1,—,—
2023-12-06T05:00:00,天水市,公园小学,2650A,34.5786,105.7205,445,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,24,35,545,118,14,—,—
2023-12-06T05:00:00,天水市,麦积国土局,2651A,34.5538,105.8945,252,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,27,31,386,72,19,—,—
2023-12-06T05:00:00,天水市,麦积山,2649A,34.343,106.0055,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T05:00:00,武威市,监测站,2652A,37.9251,102.6201,55,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,5,50,60,12,2,—,—
2023-12-06T05:00:00,武威市,东关招商场,3201A,37.9325,102.6486,59,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,20,44,67,29,4,—,—
2023-12-06T05:00:00,张掖市,润泉湖,2654A,38.9524,100.4698,61,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,15,34,72,26,10,—,—
2023-12-06T05:00:00,张掖市,区工会,2655A,38.9422,100.4154,61,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,8,40,72,19,5,—,—
2023-12-06T05:00:00,平凉市,聚贤嘉苑,2656A,35.5461,106.6692,87,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,38,32,124,20,5,—,—
2023-12-06T05:00:00,平凉市,博物馆,2657A,35.5307,106.7021,78,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,42,24,106,31,8,—,—
2023-12-06T05:00:00,酒泉市,仓门街子站,2658A,39.7443,98.5061,68,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,42,19,85,37,7,—,—
2023-12-06T05:00:00,酒泉市,油田生活基地,2659A,39.7256,98.4989,54,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,33,34,58,28,10,—,—
2023-12-06T05:00:00,庆阳市,庆阳五中,2661A,35.7357,107.6325,412,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,9,68,512,115,4,—,—
2023-12-06T05:00:00,庆阳市,市环保局,2662A,35.7067,107.6364,470,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,8,66,570,121,6,—,—
2023-12-06T05:00:00,定西市,东关小学,2663A,35.5734,104.6241,500,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,13,22,682,93,5,—,—
2023-12-06T05:00:00,定西市,供电公司,2664A,35.5934,104.6194,497,严重污染,儿童、老年人和病人应当留在室内，避免体力消耗，一般人群应避免户外活动,健康人群运动耐受力降低，有明显强烈症状，提前出现某些疾病,34,10,597,101,2,—,—
2023-12-06T05:00:00,陇南市,滨江中学,2885A,33.3826,104.9339,262,重度污染,儿童、老年人和心脏病、肺病患者应停留在室内，停止户外运动，一般人群减少户外运动,心脏病和肺病患者症状显著加剧，运动耐受力降低，健康人群普遍出现症状,27,38,393,76,29,—,—
2023-12-06T05:00:00,陇南市,市总工会,3247A,33.371,104.955,151,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,10,65,251,42,6,—,—
2023-12-06T05:00:00,陇南市,汉王镇固水子,2665A,33.3261,105.0822,—,—,—,—,—,—,—,—,—,—,—
2023-12-06T05:00:00,临夏回族自治州,环保局,2667A,35.5993,103.2069,156,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,43,12,262,59,10,—,—
2023-12-06T05:00:00,临夏回族自治州,建设大厦,2668A,35.6057,103.2417,155,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,14,25,259,52,9,—,—
2023-12-06T05:00:00,甘南州,州政府,2669A,34.9841,102.9099,60,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,33,21,70,20,13,—,—
2023-12-06T05:00:00,甘南州,甘肃民族师范学院,3380A,34.9617,102.8914,62,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,9,67,74,11,8,—,—
2023-12-06T05:00:00,兰州新区,新区管委会,3245A,36.533,103.6633,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,16,32,184,42,5,—,—
2023-12-06T05:00:00,兰州新区,舟曲中学,3246A,36.4789,103.6975,176,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,31,26,302,56,6,—,—
